74.8355399431327;71.2076772005698;73.0441350516274;2.56528634648026;73.0216085718513;2;2
73.2550183038387;72.3823476912283;72.8199902636275;0.617071307918967;72.8186829975335;2;2
75.0180674906089;73.3038003119269;74.1658870040547;1.2121699468116;74.1609339012679;2;2
73.7591474673057;73.3840772329098;73.5718513645994;0.265214706162533;73.5716123501078;2;2
74.30406994897;-285.067840193811;208.308387161614;254.114314629923;-105.381885122421;2;2
75.5538019621989;74.5838955481293;75.0704151649551;0.68582740250493;75.0688487551641;2;2
74.4612748576599;74.3070240406698;74.3841894329993;0.109071798697305;74.3841494491649;2;2
76.0102534434171;72.6732890169185;74.3604920810408;2.35959017455543;74.3417712301678;2;2
73.781449305506;73.0789193986475;73.4310245131272;0.49676366112598;73.4301843520767;2;2
75.1459155082051;-284.852882899878;208.312353827057;254.557591573364;-104.853483695836;2;2
72.6863019140005;-289.080555715844;210.773416467678;255.807798238612;-108.197126900922;2;2
73.8597853842043;-286.52431166227;209.22649099784;254.830038853353;-106.332263139033;2;2
74.3911425478838;73.7123618321206;74.0525299245374;0.479970447054834;74.0517521900022;2;2
73.9699515619549;-285.426749385822;208.49458386135;254.131844376247;-105.728398911934;2;2
75.2113018190499;75.1171539843486;75.1642426424445;0.0665725723513518;75.1642279016992;2;2
73.3334870764564;72.7826954771112;73.0586103334395;0.389468474917527;73.0580912767838;2;2
74.38097285177;73.8293116865172;74.1056556090041;0.390083350867484;74.1051422691436;2;2
74.433314314192;-285.462942398647;208.601785422235;254.485083645303;-105.514814042227;2;2
73.8982430949922;72.6558691521995;73.2796890508827;0.878491039718193;73.2770561235959;2;2
72.5537800551561;-286.981049308791;209.310981153243;254.229515915995;-107.213634626818;2;2
73.3368514519695;72.9860094378011;73.1616407502696;0.248082767343658;73.1614304448853;2;2
75.1864414265605;-286.422139260417;209.392744421701;255.695879539005;-105.617848916928;2;2
74.3655511614368;-285.672216860146;208.732904312347;254.585147251331;-105.653332849355;2;2
73.5171698344649;73.1143177354992;73.3160204811919;0.284859450993918;73.3157437849821;2;2
74.8670681315978;73.4304195868168;74.152223201052;1.01586392819648;74.1487438592073;2;2
73.1476592879902;-287.032289308969;209.449415331315;254.685684100332;-106.942315010489;2;2
75.7192901144776;73.2315316657763;74.4857977253249;1.75911086903083;74.475410890127;2;2
75.202244336556;73.7282341999416;74.4688863603334;1.04228256313779;74.4652392682488;2;2
75.1130712469086;74.4912500568727;74.8028067895139;0.439693980159906;74.8021606518907;2;2
73.0843433903059;72.8872419947261;72.9858592276268;0.139371733395834;72.985792692516;2;2
73.7618618513626;73.194567259546;73.4787620339772;0.401137852804026;73.4782145554543;2;2
76.1560738135985;73.5692588205334;74.8738386290729;1.82915442327135;74.8626663170659;2;2
74.4526661031243;-286.135216789159;209.065255096157;254.974137206834;-105.841275343018;2;2
75.1860390084734;71.656556442919;73.4425031675831;2.49572105618322;73.4212977256962;2;2
72.8887835025639;-283.483351140782;206.972927136004;251.993153032235;-105.297283819109;2;2
72.6914501628408;-285.341874234542;208.21146956695;253.167791572152;-106.325212035851;2;2
-283.676949033534;-285.959126134056;284.820323390315;1.61374290364764;-284.818037583795;2;2
75.1072083688751;73.9976333613543;74.5544850832163;0.784588012053084;74.5524208651147;2;2
76.1277547169852;74.1904363365991;75.165337363922;1.36989096408833;75.1590955267921;2;2
72.5407277537541;-284.207331369351;207.407767920023;252.258971781087;-105.833301807799;2;2
74.5933131884652;73.8301825134425;74.2127287680513;0.539614875240034;74.2117478509539;2;2
74.3887432379771;74.2399266588764;74.3143721995989;0.105229212235046;74.3143349484268;2;2
76.2116012742504;-287.805774477923;210.523599617267;257.399154864093;-105.797086601836;2;2
74.9529556668672;72.4874289787701;73.7304988561436;1.74339064034989;73.7201923228186;2;2
75.0224537504368;74.643718119762;74.8333255357495;0.267806532727102;74.8330859350994;2;2
74.9435434593994;-283.676953520392;207.47186395372;253.5829852869;-104.366705030496;2;2
74.6136637408189;72.6465038731863;73.636653039858;1.390992082081;73.6300838070026;2;2
73.8025859796922;72.1293240251759;72.9707512693225;1.1831748747399;72.965955002434;2;2
74.2077855459901;73.5619046009463;73.8855508342409;0.456706796079596;73.8848450734682;2;2
72.4414145570343;-283.768657075436;207.089846783251;251.878557178265;-105.663621259201;2;2
73.5601181172689;73.551148675258;73.5556335329812;0.00634235326935268;73.5556333962635;2;2
74.3550058661602;-285.761501319936;208.792124532968;254.640824248503;-105.703247726888;2;2
74.2662639234559;71.7800793466587;73.0337516089685;1.75799797353471;73.0231716350573;2;2
74.7262906484044;74.1055858976181;74.4165854339578;0.438904538395741;74.4159382730113;2;2
74.5048053833843;73.2078153749004;73.8591573780174;0.917110430130145;73.8563103791423;2;2
74.5370489924959;72.2484443430113;73.4016668151853;1.61828786710562;73.3927466677536;2;2
73.5624201565522;-286.358937171523;209.060841093321;254.502832460548;-106.398258507485;2;2
73.6058131618366;72.9618626154978;73.2845451904355;0.455341798064928;73.2838378886672;2;2
74.1683237217964;-287.79447848141;210.150662725683;255.946351975172;-106.813077379807;2;2
74.9598359222295;73.3471069909352;74.1578556372393;1.14037156353389;74.1534714565823;2;2
75.1117169742867;74.9973040886305;75.0545323327908;0.0809021273026054;75.0545105314586;2;2
74.7046634431474;74.6347496000159;74.6697147041925;0.0494365525770775;74.6697065215816;2;2
74.3861434482727;74.0054405436828;74.1960361716567;0.269197605452951;74.1957919959778;2;2
73.833284524002;73.8167972246827;73.8250413346046;0.0116582811521254;73.8250408743424;2;2
74.8623190601985;71.6123531960521;73.2553613920069;2.29807290116273;73.2373361281253;2;2
73.532555238691;-287.803760124551;210.045282048611;255.503358882309;-107.13560244293;2;2
75.0324474129456;73.1307160618875;74.0876838499519;1.34472713432823;74.0815817374166;2;2
73.4879617462451;72.7834105119095;73.1365345342624;0.498192955492083;73.1356861290773;2;2
74.4177742616178;-286.127142675474;209.05351814988;254.943755688558;-105.854684206928;2;2
73.5723503147263;-289.238945061388;211.035610823218;256.546327251526;-107.833297373331;2;2
74.2725133335494;73.9847209906784;74.1287568253738;0.203499917217628;74.1286171621139;2;2
73.7836973541123;72.7756481371335;73.2814060898912;0.712798437095502;73.2796727456229;2;2
74.2026256997583;73.3253330679681;73.7652836036942;0.620339569023842;73.7639793838632;2;2
75.2631116008278;73.1191847492794;74.1988919938766;1.51598521509784;74.1911481750536;2;2
74.6483794440406;74.1542871073463;74.4017434272215;0.349376041808852;74.4013332756934;2;2
72.8948962315868;72.4066972029471;72.6512067912608;0.345208843719826;72.650796717267;2;2
75.4000684858437;72.0564089186382;73.7471911123397;2.36432435395032;73.728238702241;2;2
75.3724846653337;-285.758271598093;208.972248434278;255.358006648895;-105.19289346638;2;2
74.6612345556764;74.3543481109835;74.5079493355811;0.217001486096585;74.5077913333299;2;2
75.0159051891304;73.4784005624532;74.2511325858432;1.08717994762917;74.2471528757918;2;2
73.3527200216664;-286.210351567153;208.922218635035;254.249486184718;-106.428815772743;2;2
-286.810887234109;-286.982072163187;286.896492466441;0.121046024187737;-286.896479698648;2;2
73.9224882342211;73.017087071554;73.4711823477527;0.640215301816084;73.4697876528876;2;2
74.6990317070743;74.0076597527227;74.3541493127628;0.488873797244219;74.3533457298985;2;2
74.5015937160688;74.2694358987235;74.3856053781536;0.164160366950327;74.3855148073961;2;2
-285.466751192778;-286.603587135616;286.035733952562;0.803864404276742;-286.035169164197;2;2
75.4405689216329;74.0428530534436;74.7449781842014;0.988334368568673;74.7417109875383;2;2
73.9459229708583;72.3659580096161;73.1602057223107;1.11720393813157;73.1559404902372;2;2
74.7459525429779;73.9903065036173;74.3690892712031;0.534322438608646;74.3681295232976;2;2
74.5488563912727;72.6273880492082;73.5943934145016;1.35868329450911;73.5881222202404;2;2
73.8837823693457;73.2151624935984;73.5502322095752;0.47278564817701;73.549472431472;2;2
75.3881458391157;-283.857443688474;207.67573386221;254.024992466318;-104.234648924679;2;2
74.7399536495387;-287.416533490313;209.993243218828;256.083307907288;-106.338289920387;2;2
75.4389360294134;74.612308756954;75.0267608500226;0.584513749869825;75.0256223931837;2;2
74.1061905552151;72.9292158649901;73.5200585054452;0.83224678474301;73.5177032101026;2;2
73.7600408079385;-286.135457156871;208.942627845972;254.484547129426;-106.187708174466;2;2
73.8207047067935;-285.993344264111;208.856038225829;254.426953993515;-106.086319778659;2;2
74.1544389276083;73.8737067917441;74.0142059601431;0.198507596966608;74.0140728596762;2;2
74.8070394627864;72.5115243788024;73.6682235462636;1.62317428220108;73.6592819207944;2;2
74.5269407289608;74.1612274762433;74.3443089792391;0.258598320966302;74.3440841026021;2;2
73.7986231957936;73.6637213204125;73.7312031109154;0.0953900308767208;73.731172258103;2;2
75.0573183900109;73.1686727578134;74.119011451312;1.33547413378526;74.1129955739121;2;2
74.2948311853289;73.5360123391475;73.9163955141205;0.536565951827029;73.9154217622382;2;2
75.2785278879782;71.8820470739895;73.5998826511577;2.40167461574139;73.5802874809839;2;2
74.2461088805006;74.1435112806034;74.1948278147208;0.0725474586207302;74.194810080552;2;2
-286.725333537318;-288.699293072519;287.714006187272;1.39580017312868;-287.712313304919;2;2
73.862799410774;71.7671336647409;72.822505488513;1.48185946012042;72.8149665377574;2;2
74.9129064782596;74.8995767547575;74.9062419130151;0.00942553787969399;74.9062416165086;2;2
73.1195524794919;72.4802761288791;72.800616008794;0.452036642570472;72.7999143041855;2;2
75.3529716559263;-287.024645269895;209.834717491753;256.239670278469;-105.835836806984;2;2
75.0862709210071;74.1610450039428;74.6250918823545;0.654233520085706;74.6236579624749;2;2
73.4259461343948;73.1320527407807;73.2791467738652;0.207814011570496;73.2789994375877;2;2
74.6981330762071;74.0522838967979;74.3759095252041;0.45668433438403;74.3752084865025;2;2
74.045153774868;73.7618860331146;73.9036556223913;0.200300541085253;73.9035199039913;2;2
74.2777482044238;73.7932258634213;74.0358834000436;0.34260903295925;74.0354870339225;2;2
72.8183391638268;71.7071801443026;72.2648953601456;0.785708077682133;72.2627596540647;2;2
74.3098657953577;73.2149932562754;73.764460928148;0.77419179692005;73.7624295258166;2;2
74.2643633996454;73.5815031360397;73.9237217505775;0.482855122998447;73.9229332678426;2;2
74.278037229668;73.9865627806135;74.132443257934;0.206103559468993;74.1323000051408;2;2
75.4700964497798;73.8902447782545;74.6843481980309;1.11712383020443;74.6801706140172;2;2
74.5930394952553;-285.75923579225;208.833022271038;254.807537471797;-105.583098148497;2;2
75.4138828691751;71.7301253378612;73.5950562551281;2.60480993063909;73.5720041035182;2;2
74.6129347191517;-285.065100061062;208.36170629488;254.33077743694;-105.226082670955;2;2
74.3992026135995;72.9365645468816;73.6715134819452;1.03424129539782;73.6678835802405;2;2
74.3769879742631;73.0754571036813;73.7290945659705;0.920321304512052;73.7262225389722;2;2
74.5967109964933;-284.212497192813;207.775615571305;253.716424262834;-104.80789309816;2;2
73.1494417297336;73.1168255559837;73.1331354611432;0.0230631176349034;73.1331336428586;2;2
74.4726289327223;73.7875637716021;74.1308877172639;0.484414220982713;74.1300963521622;2;2
74.536540348827;73.1632504835543;73.8530875065207;0.971062576269094;73.8498954161906;2;2
74.5940843163125;74.3288567672761;74.4615886323928;0.187544198481113;74.4614705417943;2;2
73.448044972465;-284.751554735946;207.939971187378;253.285365972124;-105.65175488174;2;2
73.8187269940066;-286.709250279735;209.345884424537;254.931777537732;-106.445261642864;2;2
74.309228599264;74.065456330836;74.1874425914273;0.172373024070678;74.18734246505;2;2
73.2223795640107;72.3786410006121;72.8017326102598;0.596613259727707;72.8005102823114;2;2
72.5618807293498;-285.240470179067;208.119379639374;253.00446865183;-106.339294724858;2;2
71.5372691833733;-288.98046635783;210.508064950732;254.924535539203;-108.721598587228;2;2
74.0665953439797;72.7167595567571;73.3947806941476;0.954478038633414;73.3916774503684;2;2
75.2094913204611;73.4654255880512;74.3425730706034;1.23324070622214;74.3374584542562;2;2
72.6134762732664;-285.868290718287;208.558620745683;253.484888371463;-106.62740722251;2;2
72.7884156048132;-286.432630653311;208.975842323024;254.007637754046;-106.822107524249;2;2
75.2692783213859;74.9658722201878;75.1177284559237;0.214540511610493;75.1175752707869;2;2
72.8918668026373;-287.83290022058;209.953569504502;255.070928904055;-107.470516708971;2;2
75.2853279779181;73.7939479401178;74.5433677845706;1.05456493805488;74.539637959018;2;2
73.5144512038146;72.5462682074143;73.0319641205826;0.684608762184134;73.0303597056144;2;2
73.7777108388319;-287.044750111128;209.568412675883;255.140008942135;-106.633519636148;2;2
75.8866553091502;73.4135283923821;74.6603328583153;1.74876481358171;74.6500918507662;2;2
76.3872719077943;72.9264130168188;74.6768941005681;2.4471967905385;74.6568424623065;2;2
74.0981264559961;74.0616428561416;74.0798869020447;0.0257978008592781;74.0798846560689;2;2
73.2418741014043;71.9358423050182;72.5917954386665;0.923503939669916;72.5888582032113;2;2
75.4358676454321;72.8118568449612;74.1354726990739;1.85545583091973;74.1238622451966;2;2
76.7151478640813;73.5842244480402;75.1659896476705;2.21389717885837;75.1496861560607;2;2
74.8004610606553;72.8949286090178;73.8538407660712;1.3474149183239;73.8476948348365;2;2
74.4631680120143;73.746848334432;74.1058736863928;0.506514501515789;74.1050081732232;2;2
74.1323411377235;-286.768868186938;209.442101502751;255.195692451894;-106.318263524607;2;2
74.7034313405567;73.6249809712491;74.1661664004216;0.762579569310563;74.1642061559029;2;2
73.372130749278;73.1136680471613;73.2430134074222;0.182760729350559;73.2428993982197;2;2
75.313985649123;-285.102601849033;208.513416853023;254.853013072061;-104.894308099955;2;2
73.8951866423931;-286.612471952919;209.293105103676;254.91741006243;-106.358642655263;2;2
74.3862498288935;-286.107035972915;209.03414816342;254.907246962679;-105.860393072011;2;2
73.7018757002358;73.6876365633977;73.6947564757235;0.0100685902164535;73.6947561318167;2;2
74.9799501666929;72.8073782877093;73.9016483582381;1.53624030824455;73.8936642272011;2;2
73.6253908379006;-286.33060885249;209.052524191734;254.527328309858;-106.352609007295;2;2
73.9555992490041;72.8623859888889;73.4110276194017;0.773018509510546;73.4089926189465;2;2
73.4097546759786;71.263281119228;72.3444791171568;1.51778600761594;72.3365178976033;2;2
74.3921134606723;-287.71519611156;210.135932932303;256.048534115742;-106.661541325444;2;2
-286.335480898067;-288.017883970519;287.17791446069;1.1896386212193;-287.176682434293;2;2
77.0130403094433;75.1395664850105;76.0820702572533;1.32474604563191;76.0763033972269;2;2
74.76955116569;73.4033309322871;74.0895902724316;0.966063591633427;74.0864410489885;2;2
74.7229086218541;73.898385596539;74.3117906751167;0.583025822444736;74.3106471091966;2;2
74.6137601515179;73.8190257493524;74.2174567286288;0.561962085013474;74.2163929504351;2;2
74.4339947004086;-286.706674008517;209.453021568187;255.365015806326;-106.136339654054;2;2
74.5320708169786;-286.918681016361;209.615551780439;255.584277686331;-106.193305099691;2;2
72.671300888947;-285.527933532068;208.335449215904;253.285107674929;-106.42831632156;2;2
75.5030106638834;73.5631293644648;74.5393809378756;1.37170322151582;74.5330700141741;2;2
71.720556498734;-289.244051649328;210.720145737192;255.240522189839;-108.761747575297;2;2
76.0320014021279;75.5050666429768;75.7689920943045;0.372599141438615;75.7685340225523;2;2
73.4231564624059;73.23034953713;73.3268163710698;0.136335084322339;73.326752999768;2;2
75.2753649482806;74.5805248599974;74.928750344876;0.49132613826529;74.927944904139;2;2
73.4454232582884;72.9527978073771;73.1995249489816;0.348338796924424;73.1991105328327;2;2
74.2392655998464;73.7328900840803;73.9865110576097;0.358061561025071;73.9860778419633;2;2
74.7004746622421;73.1994678494498;73.9537795119591;1.06137209593262;73.949971255846;2;2
74.2261956377175;-285.62725722664;208.677332489254;254.454816753781;-105.700530794461;2;2
73.8962594026561;73.7401564658887;73.8182491980079;0.110381445151371;73.8182079342724;2;2
73.2752261883258;72.5333348341991;72.9052242130849;0.524596407406675;72.9042805112625;2;2
76.3049783785627;75.0246736239698;75.6675339155972;0.905312173957951;75.6648260012662;2;2
74.9166157103251;74.5779757646407;74.7474875117547;0.239454601974088;74.7472957374829;2;2
72.3759309154597;-287.509478789702;209.642524037712;254.477413652619;-107.566773937121;2;2
71.9587607160498;-285.674184118261;208.31202883586;252.884680468056;-106.857711701106;2;2
72.0858467022575;-283.447375641281;206.807620813053;251.39995245622;-105.680764469512;2;2
73.8389692246792;-285.267922662577;208.362641896748;253.926918424303;-105.714476718949;2;2
74.8437520193057;71.6487799099279;73.2636843153162;2.25918644424295;73.2462659646168;2;2
75.3116415206995;-285.506186268743;208.788919421343;255.136732802915;-105.097272374022;2;2
73.6122112006267;73.5512909336836;73.5817573718413;0.0430771338671003;73.5817510671552;2;2
74.1321789660004;73.1604541230226;73.6479192025613;0.68711322591704;73.6463165445115;2;2
75.7581888684419;73.2504607933949;74.5148749816813;1.77323152723764;74.5043248309184;2;2
75.1740597405706;75.0189342672484;75.0965370588838;0.109690274120871;75.0964970039095;2;2
73.4428310815084;-284.854469599228;208.009516955264;253.354450992184;-105.70581925886;2;2
73.8824558328678;73.519972338202;73.70143693479;0.256314537146372;73.7012140855349;2;2
72.8400165233377;-283.671451660004;207.093168035565;252.091676723213;-105.415717568333;2;2
74.5534603629277;-284.972154563297;208.287478414491;254.223000324597;-105.209347100185;2;2
72.9993435964159;-287.04261534873;209.430617618039;254.588110681801;-107.021635876157;2;2
71.6366578359304;-288.625533437236;210.281370189838;254.743838454381;-108.494437800653;2;2
72.2097649710677;71.2020029397194;71.7076543327302;0.712595366188738;71.7058839553936;2;2
73.8129681833214;-286.214889548577;209.006360275634;254.578139618291;-106.200960682628;2;2
76.3966647934702;73.0929838217953;74.7630746944609;2.33605521794829;74.7448243076328;2;2
72.8926796282369;-287.673926457242;209.844741066713;254.959092232461;-107.390623414503;2;2
74.1087780169182;73.5613185613654;73.8355556884606;0.387112293446058;73.8350482891418;2;2
74.9584880154102;74.1187181798328;74.5397857193656;0.593806945372722;74.5386030976215;2;2
75.576109455243;70.9294857808013;73.2896318503503;3.28565910981973;73.2527976180222;2;2
73.6740615760466;73.4781889578758;73.576190447863;0.138502856557293;73.5761252669612;2;2
72.2227555225323;-285.004024435499;207.898316924041;252.597478529759;-106.390634456483;2;2
72.9339691841243;-287.299647995614;209.595385921726;254.723633519152;-107.182839405745;2;2
74.2779779402607;71.9989712769352;73.147350846872;1.61150106600681;73.1384746085979;2;2
73.6486565853913;71.8734200298245;72.766452172744;1.25528180665152;72.7610383076079;2;2
73.6569901209588;73.1009488849186;73.3794961878129;0.393180528623406;73.3789695029387;2;2
73.7430647117177;73.560527173508;73.6518524923881;0.129073531089208;73.6517959426128;2;2
73.946402127864;-284.035792532483;207.538432377249;253.131637388374;-105.04469520231;2;2
75.0846368464817;72.8872630141837;73.9941071980291;1.55377793761982;73.9859499303327;2;2
75.9904050877571;-284.984359708878;208.555300752679;255.24770402492;-104.496977310561;2;2
74.4518387524007;74.3215176614176;74.3867067462658;0.0921509271657405;74.3866782069091;2;2
73.0637218402429;72.6035985283747;72.8340235343957;0.325356314003988;72.8336601843088;2;2
75.6107554067337;74.2334826140104;74.9252836970988;0.973878931278372;74.9221190103721;2;2
76.5781640003591;73.4840439398817;75.0470516257113;2.1878732765689;75.0311039701204;2;2
74.4892291078785;73.2187631802029;73.8567279762807;0.898355072725886;73.8539961440407;2;2
74.9520140800004;74.8742090332715;74.913121657713;0.0550164761525499;74.913111556636;2;2
74.436349592101;-287.223160455194;209.806951794343;255.731892035047;-106.393405431547;2;2
74.5219635710222;-286.788406125804;209.524596339737;255.485012525644;-106.133221277391;2;2
76.3892766395797;72.7705586549156;74.6018625520394;2.55882002615772;74.5799176472477;2;2
73.4887622496957;73.0029766745804;73.2462721929984;0.343502274366616;73.2458694621381;2;2
75.3359520039956;73.4756953306509;74.4116370894733;1.31540010846963;74.4058236673232;2;2
72.2864985012128;-285.701324225737;208.387361096955;253.135617032434;-106.707412862262;2;2
73.0748005365826;72.3666788013058;72.721601585061;0.500717680919804;72.7207396689442;2;2
75.8746151077809;74.382405668658;75.1322150971562;1.05515141335435;75.1285103882195;2;2
73.511307746012;71.8014586655713;72.6614128442072;1.20904587958519;72.6563832057917;2;2
74.4357280131659;72.4855327646552;73.4671017021425;1.37899628485967;73.4606303889105;2;2
74.880450073689;73.0992856272948;73.9952274219731;1.2594734584537;73.9898678504919;2;2
74.487705477781;-286.201887435341;209.117118666665;255.046057052284;-105.85709097878;2;2
74.6761759596391;72.8894338801644;73.788213243464;1.26341744062793;73.7828049199017;2;2
74.8757199040248;72.9340268699816;73.9112498426903;1.37298431135463;73.9048733870032;2;2
73.2844685512649;72.2217030986669;72.7550263875745;0.751488658342776;72.7530858249659;2;2
73.8112419620738;73.5616632322019;73.6865582636063;0.176478812332366;73.6864525971378;2;2
75.949065645071;74.7322687059932;75.3431236354854;0.860405366949004;75.3406671755321;2;2
74.002573450713;73.8021714998397;73.9024404042922;0.141705578425483;73.9023724752764;2;2
75.287928534156;72.5529967014751;73.9331100161776;1.93388884497162;73.9204626178156;2;2
73.4816990441045;-284.756298088205;207.949163733961;253.312517050943;-105.63729952205;2;2
72.1822049597968;-288.224396564014;210.09946868989;254.845951921885;-108.021095802109;2;2
74.8302373567189;-287.896550531378;210.337809524024;256.486571433688;-106.53315658733;2;2
73.8905726207665;-284.566047141958;207.891380182325;253.46710659543;-105.337737260596;2;2
74.8798522728669;74.5695332745572;74.7248538613213;0.219428668035783;74.724692773712;2;2
74.3868363235204;74.0227312474449;74.2050071071814;0.257461168357412;74.2047837854826;2;2
73.1992046566252;72.9031422981904;73.0513234627296;0.209347701303306;73.0511734774078;2;2
73.1779998030921;-285.1276529478;208.149943707298;253.360356797628;-105.974826572354;2;2
74.1567223498301;73.7417248310738;73.9495147067633;0.293447559688177;73.949223590452;2;2
74.1429960461614;-283.213322640641;207.010833030367;252.689076243299;-104.53516329724;2;2
75.1309470432184;74.4144397890497;74.773551650062;0.506647138192024;74.772693416134;2;2
75.645254377445;73.4268197432748;74.5442900812655;1.56867017344082;74.5360370603599;2;2
74.9499022631558;72.5860531308258;73.7774455994773;1.67149375117247;73.7679776969908;2;2
75.3893704455159;73.712972959052;74.5558835995965;1.18539203064266;74.551171702284;2;2
74.7085234182209;74.6710755631151;74.6898018376113;0.0264796322862199;74.689799490668;2;2
73.7833531871418;72.827526793062;73.3069978458151;0.675871324890927;73.3054399901019;2;2
-284.191269493463;-285.751284570545;284.972344526643;1.10309723975784;-284.971277032004;2;2
74.4923365513618;71.9644074515483;73.2392795729649;1.7875158088369;73.2283720014551;2;2
74.4191747645774;73.9158374199785;74.1679330780406;0.355913249590305;74.167506092278;2;2
73.7362123710737;72.492031811927;73.1167685659505;0.879768510393091;73.1141220915004;2;2
74.9203676573274;73.7825013714174;74.3536112052815;0.804592966850537;74.3514345143724;2;2
72.0154911196921;-286.086214966536;208.604354406961;253.216144728044;-107.035361923422;2;2
73.7679818686452;73.6399997101369;73.7040185684666;0.0904970521521125;73.703990789391;2;2
73.477828229297;-285.351040897164;208.355714803301;253.730326644821;-105.936606333934;2;2
76.1176339051091;72.9537435365711;74.5524744301355;2.23720833452403;74.5356887208401;2;2
74.7570129103276;73.2938825443883;74.0290625285282;1.03458940351559;74.025447727358;2;2
76.4525004085909;-284.851078204969;208.548701234578;255.480210504615;-104.199288898189;2;2
74.8177561052364;-289.319728707651;211.309727708039;257.484084795406;-107.250986301207;2;2
74.1709946042258;73.6848818637606;73.928337786861;0.343733615204091;73.9279382339932;2;2
76.5029288466692;73.9577362140747;75.2410953802149;1.79972296993366;75.230332530372;2;2
74.478244531929;73.6247659281579;74.0527348128813;0.603500508324167;74.0515052300434;2;2
73.4066270835349;-286.290194386681;208.986373122442;254.344061632837;-106.441783651573;2;2
72.3117358884539;-286.201362627346;208.734528908074;253.507043104723;-106.944813369446;2;2
73.9718314092001;73.3031598761758;73.638254629857;0.472822175387893;73.6374956426879;2;2
74.3219709587334;-287.823857657685;210.197916740559;256.075771193091;-106.750943349476;2;2
74.1084022982723;73.4924489887181;73.8010682495921;0.435544762080042;73.8004256434952;2;2
72.2336377324825;-284.958528273075;207.8690227711;252.57300276924;-106.362445270296;2;2
73.8542601165413;73.0538894013308;73.4551648763503;0.565947560188455;73.4540747589361;2;2
73.856691847414;72.730686427636;73.295851447674;0.796206067977836;73.293689137525;2;2
72.1752739327792;-286.799680065916;209.121169006373;253.833624248607;-107.312203066569;2;2
74.2778338333206;73.0290125836083;73.6560699396431;0.883049974161391;73.6534232084644;2;2
74.1363235317284;72.6401854462804;73.3920670388534;1.05792938581174;73.3882544890044;2;2
73.4484903088213;72.6779416843365;73.064231796813;0.544860157607131;73.0632159965789;2;2
75.7712583656682;72.9537613528284;74.3758525660119;1.99227124375182;74.3625098592483;2;2
76.2390393258273;-287.166472154465;210.091615547796;256.96650148828;-105.463716414319;2;2
73.8227823133609;72.7114841390383;73.2692401836797;0.78580647498374;73.2671332261996;2;2
75.0925825850529;72.2199204668762;73.6702547556845;2.03127886382045;73.6562515259646;2;2
73.6335609882921;-286.625604310066;209.255989579662;254.741698767075;-106.496021660887;2;2
74.780045944294;72.2873863914759;73.5442774889429;1.76257647298715;73.533716167885;2;2
74.2042862389213;73.1395122513714;73.6738228565488;0.752908907027614;73.6718992451464;2;2
