8.07672e-007;8.07574e-007;8.07623001486461e-007;6.92964645562479e-011;8.07623e-007;2;2
8.0784995252002e-007;8.07676e-007;8.07762980942615e-007;1.23003006510757e-010;8.0776297626001e-007;2;2
8.07852e-007;8.07776e-007;8.0781400089377e-007;5.37401153701637e-011;8.07814e-007;2;2
8.08179979639659e-007;8.07621916368199e-007;8.07900996189694e-007;3.94610323580322e-010;8.07900948003929e-007;2;2
8.080520418159e-007;8.07904e-007;8.07978024298571e-007;1.04681371922312e-010;8.0797802090795e-007;2;2
8.07802e-007;8.076e-007;8.07701006314837e-007;1.42835569799732e-010;8.07701e-007;2;2
8.07823958184099e-007;8.0760004747998e-007;8.07712010590994e-007;1.58328777263203e-010;8.0771200283204e-007;2;2
8.0793e-007;8.07752e-007;8.07841004902574e-007;1.25865007051236e-010;8.07841e-007;2;2
8.0819995252002e-007;8.07502e-007;8.07851051635561e-007;4.93526959852553e-010;8.0785097626001e-007;2;2
8.07652e-007;8.07372e-007;8.07512012136042e-007;1.97989898732158e-010;8.07512e-007;2;2
8.07847954373376e-007;8.07126e-007;8.07487057871904e-007;5.10498833121757e-010;8.07486977186688e-007;2;2
8.07599948003929e-007;8.07022e-007;8.07311025720555e-007;4.08670952751167e-010;8.07310974001964e-007;2;2
8.07848010180171e-007;8.07626e-007;8.07737012717648e-007;1.56984903891154e-010;8.07737005090085e-007;2;2
8.07976e-007;8.07952e-007;8.07964000089113e-007;1.69705627484964e-011;8.07964e-007;2;2
8.08078e-007;8.074e-007;8.07739071137456e-007;4.79418397644536e-010;8.07739e-007;2;2
8.07504e-007;8.07424e-007;8.07464000990756e-007;5.65685424949879e-011;8.07464e-007;2;2
8.07952e-007;8.07823966536669e-007;8.07887985804665e-007;9.05333301401442e-011;8.07887983268334e-007;2;2
8.07578e-007;8.07549948003929e-007;8.07563974123768e-007;1.98357566478798e-011;8.07563974001964e-007;2;2
8.07652e-007;8.073e-007;8.07476019180756e-007;2.48901586977647e-010;8.07476e-007;2;2
8.07902e-007;8.07878e-007;8.07890000089121e-007;1.69705627484964e-011;8.0789e-007;2;2
8.0788e-007;8.07852e-007;8.07866000121307e-007;1.97989898731709e-011;8.07866e-007;2;2
8.0808e-007;8.07226e-007;8.07653112875819e-007;6.0386919113336e-010;8.07653e-007;2;2
8.0803e-007;8.07606e-007;8.07818027818147e-007;2.99813275223137e-010;8.07818e-007;2;2
8.082e-007;8.07878e-007;8.08039016039449e-007;2.27688383542064e-010;8.08039e-007;2;2
8.0805199437998e-007;8.07594e-007;8.07823029647417e-007;3.23850931829304e-010;8.0782299718999e-007;2;2
8.0798e-007;8.07320020360341e-007;8.07650077593825e-007;4.66676078647626e-010;8.07650010180171e-007;2;2
8.0783e-007;8.07228e-007;8.07529056097674e-007;4.25678282274373e-010;8.07529e-007;2;2
8.08203989819829e-007;8.07676e-007;8.07940038040166e-007;3.73345181998721e-010;8.07939994909915e-007;2;2
8.0795e-007;8.07728e-007;8.07839007625901e-007;1.56977705423404e-010;8.07839e-007;2;2
8.0763e-007;8.07124e-007;8.07377039640093e-007;3.57796031280387e-010;8.07377e-007;2;2
8.07852e-007;8.07684e-007;8.07768004367591e-007;1.18793939239325e-010;8.07768e-007;2;2
8.07502e-007;8.074e-007;8.07451001610624e-007;7.21248916809225e-011;8.07451e-007;2;2
8.08028e-007;8.07226e-007;8.0762709955152e-007;5.67099638511693e-010;8.07627e-007;2;2
8.07578e-007;8.06974e-007;8.07276056488733e-007;4.27092495836635e-010;8.07276e-007;2;2
8.07604e-007;8.07476e-007;8.07540002536097e-007;9.0509667991831e-011;8.0754e-007;2;2
8.0758e-007;8.07402e-007;8.07491004904699e-007;1.25865007051236e-010;8.07491e-007;2;2
8.08047958184099e-007;8.07778e-007;8.07912990367618e-007;1.90889262613438e-010;8.0791297909205e-007;2;2
8.08176085459403e-007;8.07652e-007;8.079140852258e-007;3.70584382264819e-010;8.07914042729701e-007;2;2
8.07902e-007;8.07828036151821e-007;8.07865018922378e-007;5.2300338609938e-011;8.07865018075911e-007;2;2
8.0778e-007;8.07278e-007;8.07529039008505e-007;3.54967604155712e-010;8.07529e-007;2;2
8.07954e-007;8.07504e-007;8.07729031337861e-007;3.18198051533895e-010;8.07729e-007;2;2
8.07602e-007;8.07376e-007;8.07489007906609e-007;1.59806132548079e-010;8.07489e-007;2;2
8.0783e-007;8.0775e-007;8.07790000990356e-007;5.65685424949879e-011;8.0779e-007;2;2
8.07904e-007;8.07871916368199e-007;8.07887958343366e-007;2.26865536117632e-011;8.078879581841e-007;2;2
8.07975995483909e-007;8.07928e-007;8.07951998098344e-007;3.39379321379389e-011;8.07951997741954e-007;2;2
8.07702e-007;8.07474005664079e-007;8.07588010877822e-007;1.61216341001645e-010;8.0758800283204e-007;2;2
8.0798e-007;8.07801942383909e-007;8.07890976097399e-007;1.25905747780035e-010;8.07890971191954e-007;2;2
8.07274e-007;8.07126e-007;8.07200003391972e-007;1.04651803615653e-010;8.072e-007;2;2
8.07952e-007;8.07702e-007;8.07827009671006e-007;1.76776695296575e-010;8.07827e-007;2;2
8.08252e-007;8.07498001853356e-007;8.07875088890963e-007;5.33157202493843e-010;8.07875000926678e-007;2;2
8.0785e-007;8.07402e-007;8.07626031063883e-007;3.16783837971633e-010;8.07626e-007;2;2
8.08177989819829e-007;8.07824e-007;8.08001014295533e-007;2.5030860207231e-010;8.08000994909915e-007;2;2
8.07478e-007;8.07204e-007;8.0734101162396e-007;1.93747258045072e-010;8.07341e-007;2;2
8.07978e-007;8.07676e-007;8.07827014112551e-007;2.13546247918392e-010;8.07827e-007;2;2
8.07725995483909e-007;8.07373912272966e-007;8.07549973066505e-007;2.48960425999228e-010;8.07549953878437e-007;2;2
8.07928e-007;8.076e-007;8.07764016648427e-007;2.31931024229151e-010;8.07764e-007;2;2
8.0763e-007;8.07552e-007;8.0759100094169e-007;5.51543289327256e-011;8.07591e-007;2;2
8.07874001827601e-007;8.07248e-007;8.0756106157149e-007;4.42650137332123e-010;8.07561000913801e-007;2;2
8.07576e-007;8.0755e-007;8.07563000104636e-007;1.83847763109085e-011;8.07563e-007;2;2
8.07928e-007;8.075e-007;8.07714028349143e-007;3.02641702347811e-010;8.07714e-007;2;2
8.08076041815901e-007;8.07797958184099e-007;8.07937011964192e-007;1.96634821783514e-010;8.07937e-007;2;2
8.07445971906056e-007;8.07274e-007;8.07359990531893e-007;1.21602500945914e-010;8.07359985953028e-007;2;2
8.07678e-007;8.07598005664079e-007;8.07638003822442e-007;5.65645373859923e-011;8.0763800283204e-007;2;2
8.07806e-007;8.07404e-007;8.07605025012846e-007;2.84256926036903e-010;8.07605e-007;2;2
8.07706e-007;8.0735e-007;8.07528019617895e-007;2.51730014102472e-010;8.07528e-007;2;2
8.07524e-007;8.073e-007;8.07412007768029e-007;1.58391918985817e-010;8.07412e-007;2;2
8.08200038005177e-007;8.07578e-007;8.07889078870228e-007;4.39847291616865e-010;8.07889019002589e-007;2;2
8.0823003163573e-007;8.07506e-007;8.07868096929781e-007;5.11967679418176e-010;8.07868015817865e-007;2;2
8.08102041771841e-007;8.0745e-007;8.07776086677434e-007;4.61063158485682e-010;8.07776020885921e-007;2;2
8.0783e-007;8.0778e-007;8.07805000386851e-007;3.53553390592552e-011;8.07805e-007;2;2
8.07652e-007;8.07304e-007;8.0747801874726e-007;2.46073159852973e-010;8.07478e-007;2;2
8.07754e-007;8.07552e-007;8.07653006315212e-007;1.42835569799732e-010;8.07653e-007;2;2
8.079e-007;8.07652e-007;8.0777600951749e-007;1.75362481734313e-010;8.07776e-007;2;2
8.07878e-007;8.0753e-007;8.07704018742014e-007;2.46073159852973e-010;8.07704e-007;2;2
8.0758e-007;8.0725e-007;8.0741501685936e-007;2.33345237791563e-010;8.07415e-007;2;2
8.07626e-007;8.07602e-007;8.07614000089151e-007;1.69705627484964e-011;8.07614e-007;2;2
8.0758e-007;8.0736996836427e-007;8.07474991011029e-007;1.4851479388829e-010;8.07474984182135e-007;2;2
8.0805e-007;8.0763e-007;8.07840027295009e-007;2.96984848098312e-010;8.0784e-007;2;2
8.07652e-007;8.07574e-007;8.07613000941664e-007;5.51543289324261e-011;8.07613e-007;2;2
8.0788e-007;8.072e-007;8.07540071575399e-007;4.80832611206948e-010;8.0754e-007;2;2
8.07802e-007;8.07524e-007;8.07663011961053e-007;1.96575685169896e-010;8.07663e-007;2;2
8.08054e-007;8.07602e-007;8.07828031613164e-007;3.19612265096308e-010;8.07828e-007;2;2
8.078e-007;8.07652e-007;8.07726003389763e-007;1.04651803615653e-010;8.07726e-007;2;2
8.0793e-007;8.07706e-007;8.07818007764125e-007;1.58391918985817e-010;8.07818e-007;2;2
8.07928e-007;8.07878036151821e-007;8.07903018462155e-007;3.53297758612919e-011;8.07903018075911e-007;2;2
8.08154045626624e-007;8.07402e-007;8.07778110333116e-007;5.31776562347236e-010;8.07778022813312e-007;2;2
8.07948057616091e-007;8.07552e-007;8.07750053082516e-007;2.80055026078615e-010;8.07750028808046e-007;2;2
8.07906e-007;8.07571958184099e-007;8.07738996359994e-007;2.36203233223197e-010;8.0773897909205e-007;2;2
8.07602e-007;8.07552e-007;8.0757700038696e-007;3.53553390592552e-011;8.07577e-007;2;2
8.0805e-007;8.07e-007;8.07525170660333e-007;7.42462120246006e-010;8.07525e-007;2;2
8.07578e-007;8.07578e-007;8.07578e-007;0;8.07578e-007;2;2
8.07654e-007;8.07352e-007;8.07503014118214e-007;2.13546247918392e-010;8.07503e-007;2;2
8.08124e-007;8.07302e-007;8.07713104567457e-007;5.81241774135365e-010;8.07713e-007;2;2
8.078e-007;8.07520020360341e-007;8.07660022312225e-007;1.97975501796658e-010;8.07660010180171e-007;2;2
8.0788e-007;8.07573958184099e-007;8.07726993586674e-007;2.16404243350026e-010;8.0772697909205e-007;2;2
8.07802041815901e-007;8.07502e-007;8.076520348411e-007;2.12161602662939e-010;8.0765202090795e-007;2;2
8.08206e-007;8.079e-007;8.08053014484817e-007;2.16374675043217e-010;8.08053e-007;2;2
8.0782803725575e-007;8.07678e-007;8.07753022111486e-007;1.06092360971215e-010;8.07753018627875e-007;2;2
8.07932e-007;8.07552e-007;8.07742022346244e-007;2.68700576850968e-010;8.07742e-007;2;2
8.07426e-007;8.07426e-007;8.07426e-007;0;8.07426e-007;2;2
8.0753e-007;8.07348e-007;8.07439005127941e-007;1.2869343417606e-010;8.07439e-007;2;2
8.08474e-007;8.07756e-007;8.08115079741741e-007;5.0770266889203e-010;8.08115e-007;2;2
8.08128e-007;8.0768e-007;8.07904031053194e-007;3.16783837971633e-010;8.07904e-007;2;2
8.07904e-007;8.07578e-007;8.07741016446485e-007;2.30516810666889e-010;8.07741e-007;2;2
8.07752e-007;8.07376e-007;8.07564021883095e-007;2.65872149726144e-010;8.07564e-007;2;2
8.07948010180171e-007;8.07929979639658e-007;8.07938994960212e-007;1.27495174648096e-011;8.07938994909915e-007;2;2
8.0793e-007;8.07202e-007;8.07566082034158e-007;5.14773736703791e-010;8.07566e-007;2;2
8.07852e-007;8.07601989819829e-007;8.07727004582906e-007;1.76783893764475e-010;8.07726994909915e-007;2;2
8.07802e-007;8.0765e-007;8.0772600357547e-007;1.07480230740327e-010;8.07726e-007;2;2
8.0793e-007;8.07774e-007;8.07852003765541e-007;1.10308657865002e-010;8.07852e-007;2;2
8.08351989819829e-007;8.07552e-007;8.07952093923172e-007;5.65678226481381e-010;8.07951994909915e-007;2;2
8.08878e-007;8.073e-007;8.08089385180872e-007;1.11581450071248e-009;8.08089e-007;2;2
8.07478e-007;8.07472e-007;8.07475000005573e-007;4.24264068708666e-012;8.07475e-007;2;2
8.0791e-007;8.076e-007;8.07755014871465e-007;2.19203102167891e-010;8.07755e-007;2;2
8.07852e-007;8.0755e-007;8.07701014114753e-007;2.13546247918392e-010;8.07701e-007;2;2
8.07702e-007;8.07573958184099e-007;8.07637981629496e-007;9.05392362986401e-011;8.0763797909205e-007;2;2
8.07904e-007;8.07422e-007;8.07663035956209e-007;3.40825468531891e-010;8.07663e-007;2;2
8.07552e-007;8.0715e-007;8.07351025020715e-007;2.84256926037052e-010;8.07351e-007;2;2
8.07704e-007;8.0755e-007;8.0762700367063e-007;1.0889444430274e-010;8.07627e-007;2;2
8.0793e-007;8.07504e-007;8.07717028084712e-007;3.01227488785399e-010;8.07717e-007;2;2
8.07902e-007;8.07678e-007;8.07790007764394e-007;1.58391918985817e-010;8.0779e-007;2;2
8.07825995483909e-007;8.077e-007;8.07763000198563e-007;8.90922610706644e-011;8.07762997741954e-007;2;2
8.07802e-007;8.07276e-007;8.07539042827033e-007;3.71938166904059e-010;8.07539e-007;2;2
8.07652e-007;8.07424e-007;8.0753800804668e-007;1.61220346110491e-010;8.07538e-007;2;2
8.0815e-007;8.07652e-007;8.07901038371656e-007;3.52139177030888e-010;8.07901e-007;2;2
8.08147958184099e-007;8.07882e-007;8.08014990034569e-007;1.88060835488764e-010;8.0801497909205e-007;2;2
8.07576e-007;8.07548e-007;8.07562000121353e-007;1.97989898733207e-011;8.07562e-007;2;2
8.07828e-007;8.07578e-007;8.07703009672491e-007;1.76776695296725e-010;8.07703e-007;2;2
8.07604e-007;8.07526e-007;8.0756500094172e-007;5.51543289325758e-011;8.07565e-007;2;2
8.08006e-007;8.07602e-007;8.07804025256126e-007;2.85671139599315e-010;8.07804e-007;2;2
8.07632e-007;8.07626e-007;8.07629000005572e-007;4.24264068708666e-012;8.07629e-007;2;2
8.07952e-007;8.07854e-007;8.07903001485946e-007;6.92964645562479e-011;8.07903e-007;2;2
8.08203989819829e-007;8.07302e-007;8.07753120812508e-007;6.37803118162453e-010;8.07752994909915e-007;2;2
8.0845e-007;8.07376e-007;8.0791317846536e-007;7.59432682994352e-010;8.07913e-007;2;2
8.08028083631801e-007;8.07832e-007;8.07930047764558e-007;1.38652065726264e-010;8.07930041815901e-007;2;2
8.08156e-007;8.07778e-007;8.07967022105482e-007;2.67286363288556e-010;8.07967e-007;2;2
8.07578e-007;8.07352e-007;8.07465007906844e-007;1.59806132548079e-010;8.07465e-007;2;2
8.07852e-007;8.07298e-007;8.07575047505803e-007;3.9173715677738e-010;8.07575e-007;2;2
8.07702e-007;8.0758e-007;8.07641002303623e-007;8.6267027304894e-011;8.07641e-007;2;2
8.0783e-007;8.07452e-007;8.07641022114404e-007;2.67286363288556e-010;8.07641e-007;2;2
8.0825e-007;8.07852e-007;8.08051024504022e-007;2.81428498912228e-010;8.08051e-007;2;2
8.07804e-007;8.074e-007;8.07602025262443e-007;2.85671139599315e-010;8.07602e-007;2;2
8.07822010180171e-007;8.07402e-007;8.07612032394123e-007;2.96992046566062e-010;8.07612005090085e-007;2;2
8.07754e-007;8.07632e-007;8.07693002303474e-007;8.6267027304894e-011;8.07693e-007;2;2
8.07722e-007;8.07572e-007;8.07647003482338e-007;1.06066017178065e-010;8.07647e-007;2;2
8.0793e-007;8.07222e-007;8.0757607758774e-007;5.0063160107997e-010;8.07576e-007;2;2
8.07954e-007;8.0759995256408e-007;8.07776995679347e-007;2.50349342800959e-010;8.0777697628204e-007;2;2
8.07552e-007;8.07504e-007;8.07528000356644e-007;3.39411254969928e-011;8.07528e-007;2;2
8.07843979757908e-007;8.07526e-007;8.07685005527246e-007;2.24845643096543e-010;8.07684989878954e-007;2;2
8.0793e-007;8.0773e-007;8.07830006189421e-007;1.4142135623732e-010;8.0783e-007;2;2
8.07652e-007;8.07602e-007;8.07627000386936e-007;3.53553390592552e-011;8.07627e-007;2;2
8.07920020360341e-007;8.07328e-007;8.07624064426963e-007;4.18621611397962e-010;8.07624010180171e-007;2;2
8.07922006369448e-007;8.07702e-007;8.07812010674524e-007;1.55567995740753e-010;8.07812003184724e-007;2;2
8.07702e-007;8.07672010180171e-007;8.07687005229277e-007;2.1206004967833e-011;8.07687005090085e-007;2;2
8.0770004747998e-007;8.07276e-007;8.07488051575737e-007;2.99846848638792e-010;8.0748802373999e-007;2;2
8.080520418159e-007;8.07524e-007;8.07788064054813e-007;3.7338194877328e-010;8.0778802090795e-007;2;2
8.08028e-007;8.07822010180171e-007;8.07925011655021e-007;1.45656798456806e-010;8.07925005090085e-007;2;2
8.07828041815901e-007;8.078e-007;8.07814021029628e-007;1.982855817998e-011;8.0781402090795e-007;2;2
8.08224004516091e-007;8.077e-007;8.07962044738497e-007;3.70527146700701e-010;8.07962002258046e-007;2;2
8.07602e-007;8.0755e-007;8.07576000418536e-007;3.67695526216673e-011;8.07576e-007;2;2
8.07798e-007;8.07652e-007;8.07725003298771e-007;1.0323759005339e-010;8.07725e-007;2;2
8.07626e-007;8.07624e-007;8.07625000000619e-007;1.41421356241213e-012;8.07625e-007;2;2
8.07898e-007;8.0763e-007;8.07764011114632e-007;1.89504617358135e-010;8.07764e-007;2;2
8.07976e-007;8.079e-007;8.07938000893633e-007;5.37401153701637e-011;8.07938e-007;2;2
8.08027993630552e-007;8.07902e-007;8.07964999271198e-007;8.90909505498076e-011;8.07964996815276e-007;2;2
8.07732e-007;8.07502e-007;8.07617008187668e-007;1.62634559672903e-010;8.07617e-007;2;2
8.07902e-007;8.0735e-007;8.07626047160442e-007;3.90322943214968e-010;8.07626e-007;2;2
8.078e-007;8.07552e-007;8.07676009518668e-007;1.75362481734313e-010;8.07676e-007;2;2
8.08002003810723e-007;8.07478e-007;8.07740044397374e-007;3.70526647929936e-010;8.07740001905362e-007;2;2
8.07626e-007;8.0755e-007;8.0758800089402e-007;5.37401153701637e-011;8.07588e-007;2;2
8.07652e-007;8.07526e-007;8.07589002457314e-007;8.90954544294188e-011;8.07589e-007;2;2
8.07976e-007;8.07876e-007;8.07926001547171e-007;7.07106781186601e-011;8.07926e-007;2;2
8.07872010180171e-007;8.07604e-007;8.0773801620592e-007;1.89511815825735e-010;8.07738005090085e-007;2;2
8.07922006369448e-007;8.07502e-007;8.07712030484886e-007;2.96989351978073e-010;8.07712003184724e-007;2;2
8.07802e-007;8.07552e-007;8.07677009672802e-007;1.76776695296725e-010;8.07677e-007;2;2
8.0778e-007;8.07554e-007;8.07667007904867e-007;1.59806132548079e-010;8.07667e-007;2;2
8.08098057616091e-007;8.07754e-007;8.07926047122786e-007;2.43285473456948e-010;8.07926028808046e-007;2;2
8.08028e-007;8.07454e-007;8.07741050987258e-007;4.05879292401052e-010;8.07741e-007;2;2
8.07444e-007;8.07426e-007;8.07435000050159e-007;1.27279220614097e-011;8.07435e-007;2;2
8.07673961994822e-007;8.07524e-007;8.07598984478192e-007;1.06039143459245e-010;8.07598980997411e-007;2;2
8.07604e-007;8.07552e-007;8.07578000418535e-007;3.67695526216673e-011;8.07578e-007;2;2
8.0782196274425e-007;8.07776e-007;8.07798981699028e-007;3.25005681412813e-011;8.07798981372125e-007;2;2
8.07774e-007;8.07172e-007;8.07473056101564e-007;4.25678282274223e-010;8.07473e-007;2;2
8.0803e-007;8.07526e-007;8.07778039307829e-007;3.56381817718125e-010;8.07778e-007;2;2
8.081e-007;8.07902e-007;8.08001006064968e-007;1.40007142674908e-010;8.08001e-007;2;2
8.08124e-007;8.073e-007;8.0771210507705e-007;5.82655987697777e-010;8.07712e-007;2;2
8.07925948003929e-007;8.07274e-007;8.07600039788894e-007;4.60996854559068e-010;8.07599974001964e-007;2;2
8.07928e-007;8.0788e-007;8.07904000356478e-007;3.3941125496843e-011;8.07904e-007;2;2
8.07897958184099e-007;8.07798e-007;8.07847980638077e-007;7.06811098118509e-011;8.0784797909205e-007;2;2
8.07856e-007;8.07676e-007;8.07766005013828e-007;1.27279220613648e-010;8.07766e-007;2;2
8.08221954373376e-007;8.07578e-007;8.07900041346428e-007;4.55344504189181e-010;8.07899977186688e-007;2;2
8.07552e-007;8.07474e-007;8.07513000941781e-007;5.51543289325758e-011;8.07513e-007;2;2
8.08676041828526e-007;8.07498e-007;8.08087235585197e-007;8.33001365472486e-010;8.08087020914263e-007;2;2
8.07678e-007;8.07602e-007;8.07640000893963e-007;5.37401153703134e-011;8.0764e-007;2;2
8.0815e-007;8.07547914546276e-007;8.07849013364515e-007;4.25738707181933e-010;8.07848957273138e-007;2;2
8.07948001853356e-007;8.07502e-007;8.07725031710306e-007;3.15370934929928e-010;8.07725000926678e-007;2;2
8.0788e-007;8.078e-007;8.07840000990295e-007;5.65685424948382e-011;8.0784e-007;2;2
8.08329979639658e-007;8.07552e-007;8.07941083460994e-007;5.50114678827546e-010;8.07940989819829e-007;2;2
8.07424e-007;8.07278e-007;8.07351003300299e-007;1.03237590053241e-010;8.07351e-007;2;2
8.07578e-007;8.07552e-007;8.07565000104636e-007;1.83847763109085e-011;8.07565e-007;2;2
8.08598e-007;8.07728e-007;8.08163117071053e-007;6.15182899632358e-010;8.08163e-007;2;2
8.0768e-007;8.07578e-007;8.07629001610269e-007;7.21248916810722e-011;8.07629e-007;2;2
8.07626e-007;8.07326e-007;8.07476013932303e-007;2.1213203435598e-010;8.07476e-007;2;2
8.0820398415575e-007;8.076e-007;8.07902048519877e-007;4.27081292260039e-010;8.07901992077875e-007;2;2
8.08228083631801e-007;8.07376e-007;8.07802154164971e-007;6.02514114184716e-010;8.07802041815901e-007;2;2
8.08054e-007;8.07802e-007;8.07928009825133e-007;1.78190908858987e-010;8.07928e-007;2;2
8.08248e-007;8.07802e-007;8.08025030771943e-007;3.15369624409221e-010;8.08025e-007;2;2
8.07478e-007;8.07324e-007;8.07401003671657e-007;1.0889444430274e-010;8.07401e-007;2;2
8.07748010180171e-007;8.07402e-007;8.07575023621343e-007;2.44666144758161e-010;8.07575005090085e-007;2;2
8.08252041815901e-007;8.07878e-007;8.0806504255028e-007;2.64487504470691e-010;8.0806502090795e-007;2;2
8.080780418159e-007;8.07432e-007;8.07755085495913e-007;4.5682054895335e-010;8.0775502090795e-007;2;2
8.077e-007;8.07672010180171e-007;8.07686005211331e-007;1.97917914054209e-011;8.07686005090085e-007;2;2
8.0793e-007;8.07152e-007;8.07541093692451e-007;5.50129075763047e-010;8.07541e-007;2;2
8.077e-007;8.07426e-007;8.07563011620765e-007;1.93747258045072e-010;8.07563e-007;2;2
8.07852e-007;8.07802e-007;8.0782700038684e-007;3.53553390592552e-011;8.07827e-007;2;2
8.07802e-007;8.07526e-007;8.07664011789556e-007;1.95161471607484e-010;8.07664e-007;2;2
8.07854e-007;8.0725e-007;8.07552056469427e-007;4.27092495836635e-010;8.07552e-007;2;2
8.0795e-007;8.07874e-007;8.07912000893662e-007;5.37401153703134e-011;8.07912e-007;2;2
8.08252041815901e-007;8.07354e-007;8.07803145703077e-007;6.35011457812338e-010;8.0780302090795e-007;2;2
8.08179979639658e-007;8.0784995252002e-007;8.0801498292945e-007;2.33364414271868e-010;8.08014966079839e-007;2;2
8.076e-007;8.07202e-007;8.07401024523749e-007;2.81428498912228e-010;8.07401e-007;2;2
8.08175994335921e-007;8.07876e-007;8.08026011090254e-007;2.12128029246985e-010;8.0802599716796e-007;2;2
8.07702e-007;8.07524e-007;8.07613004903958e-007;1.25865007051236e-010;8.07613e-007;2;2
8.07902089251821e-007;8.0783e-007;8.07866045430013e-007;5.09747988133477e-011;8.0786604462591e-007;2;2
8.07878e-007;8.07728e-007;8.07803003481666e-007;1.06066017177915e-010;8.07803e-007;2;2
8.07571916368199e-007;8.07504e-007;8.07537958898096e-007;4.80241245068969e-011;8.07537958184099e-007;2;2
8.08226041815901e-007;8.07971916368199e-007;8.08098989081504e-007;1.79693827341977e-010;8.0809897909205e-007;2;2
8.0797803725575e-007;8.07698010180171e-007;8.07838035851451e-007;1.98009044057708e-010;8.0783802371796e-007;2;2
8.07952e-007;8.07877989819829e-007;8.0791499575739e-007;5.23331002755016e-011;8.07914994909915e-007;2;2
8.07632e-007;8.07454e-007;8.07543004904383e-007;1.25865007051236e-010;8.07543e-007;2;2
8.08252033463331e-007;8.07926003810723e-007;8.08089035079419e-007;2.30537778227213e-010;8.08089018637027e-007;2;2
8.07526e-007;8.07428e-007;8.0747700148673e-007;6.92964645563977e-011;8.07477e-007;2;2
8.08123996189277e-007;8.0745e-007;8.07787068390218e-007;4.76587275931573e-010;8.07786998094638e-007;2;2
8.07982e-007;8.07554e-007;8.07768028347248e-007;3.02641702347811e-010;8.07768e-007;2;2
8.08377994335921e-007;8.07752e-007;8.08065057786366e-007;4.42644839913873e-010;8.0806499716796e-007;2;2
8.07652e-007;8.07552e-007;8.07602001547792e-007;7.07106781185103e-011;8.07602e-007;2;2
8.07906e-007;8.0759601584425e-007;8.07751022792143e-007;2.19191898591145e-010;8.07751007922125e-007;2;2
8.08478e-007;8.08078e-007;8.08278024743961e-007;2.8284271247464e-010;8.08278e-007;2;2
8.07920020360341e-007;8.0783e-007;8.07875011434026e-007;6.3654007242399e-011;8.07875010180171e-007;2;2
8.074e-007;8.07024e-007;8.07212021892638e-007;2.65872149726144e-010;8.07212e-007;2;2
8.0763e-007;8.07552e-007;8.07591000941689e-007;5.51543289325758e-011;8.07591e-007;2;2
8.07526e-007;8.07302e-007;8.0741400776801e-007;1.58391918985817e-010;8.07414e-007;2;2
8.07954e-007;8.07754e-007;8.07854006189237e-007;1.4142135623732e-010;8.07854e-007;2;2
8.07802e-007;8.07770020360341e-007;8.07786010338427e-007;2.26130200623454e-011;8.07786010180171e-007;2;2
8.07624e-007;8.07504e-007;8.07564002228925e-007;8.48528137423322e-011;8.07564e-007;2;2
8.080020418159e-007;8.07703989819829e-007;8.07853029563402e-007;2.10754587568127e-010;8.07853015817865e-007;2;2
8.07854e-007;8.07751989819829e-007;8.07802996520158e-007;7.21320901488222e-011;8.07802994909915e-007;2;2
8.07697958184099e-007;8.07552e-007;8.0762498238934e-007;1.03208021746282e-010;8.0762497909205e-007;2;2
8.08024e-007;8.07676e-007;8.07850018738627e-007;2.46073159852973e-010;8.0785e-007;2;2
8.07828e-007;8.07302e-007;8.07565042825654e-007;3.71938166904209e-010;8.07565e-007;2;2
8.0758e-007;8.07571954373376e-007;8.07575977196708e-007;5.68911714444673e-012;8.07575977186688e-007;2;2
8.08648e-007;8.08179979639658e-007;8.08414023689087e-007;3.30940370530805e-010;8.08413989819829e-007;2;2
8.07604e-007;8.07552e-007;8.07578000418535e-007;3.67695526216673e-011;8.07578e-007;2;2
8.07602e-007;8.07374e-007;8.07488008047178e-007;1.61220346110491e-010;8.07488e-007;2;2
8.07528e-007;8.07474e-007;8.07501000451393e-007;3.81837661840794e-011;8.07501e-007;2;2
8.08123958184099e-007;8.07854e-007;8.07988990366557e-007;1.90889262613438e-010;8.0798897909205e-007;2;2
8.0805e-007;8.07602e-007;8.07826031056192e-007;3.16783837971483e-010;8.07826e-007;2;2
8.08097958184099e-007;8.077e-007;8.07899003595533e-007;2.81398930605269e-010;8.0789897909205e-007;2;2
8.07776e-007;8.07754e-007;8.07765000074898e-007;1.55563491860843e-011;8.07765e-007;2;2
8.07799948003929e-007;8.0725e-007;8.07525020818287e-007;3.88871962877996e-010;8.07524974001964e-007;2;2
8.079e-007;8.07472e-007;8.07686028350126e-007;3.02641702347811e-010;8.07686e-007;2;2
8.08199952545775e-007;8.07920020360341e-007;8.08059998574997e-007;1.97941946592306e-010;8.08059986453058e-007;2;2
8.07626e-007;8.07604e-007;8.07615000074912e-007;1.55563491860843e-011;8.07615e-007;2;2
8.07628e-007;8.073e-007;8.07464016654612e-007;2.31931024229151e-010;8.07464e-007;2;2
8.07426e-007;8.07328e-007;8.07377001486914e-007;6.92964645562479e-011;8.07377e-007;2;2
8.0797604743592e-007;8.07532e-007;8.0775405423129e-007;3.13988953107858e-010;8.0775402371796e-007;2;2
8.07378e-007;8.07302e-007;8.07340000894295e-007;5.37401153701637e-011;8.0734e-007;2;2
8.08451994335921e-007;8.07952e-007;8.0820203583316e-007;3.53549385484305e-010;8.0820199716796e-007;2;2
