39.869719194075;38.1769068414848;39.0324911105979;1.19699909379294;39.0233130177799;2;2
39.2634630206864;38.8023952095668;39.0336098918369;0.326024175829461;39.0329291151266;2;2
39.252799025458;38.6982705318322;38.9765209676792;0.392110858203941;38.9755347786451;2;2
39.6932810034663;38.3957029069001;39.0498819366658;0.917526271201112;39.0444919551832;2;2
38.0190198392683;-321.081081081041;228.624699559899;253.922116485524;-141.531030620886;2;2
38.9563430882604;38.3044810241759;38.6317869981555;0.460936085912468;38.6304120562181;2;2
39.4812020112461;38.3784075646741;38.9337095551725;0.779793431425891;38.9298047879601;2;2
40.5189580107041;38.7462251560021;39.6425019525308;1.25351142279199;39.6325915833531;2;2
39.3087852459385;38.4169885755787;38.8654448625476;0.630595473051016;38.8628869107586;2;2
38.7866715909898;38.3593196538893;38.5735874492933;0.302183452676998;38.5729956224395;2;2
40.0744139051412;39.0554621162573;39.5682181236089;0.720507719621997;39.5649380106993;2;2
40.7699300105615;39.8693993906224;40.3221787657552;0.636771308025086;40.3196647005919;2;2
39.9236243255286;39.3461260684287;39.6359269847358;0.408352933718714;39.6348751969786;2;2
40.0000000000127;39.7055324221618;39.8530381836088;0.208220021137966;39.8527662110873;2;2
39.8163454576277;39.5920158930465;39.7043391084425;0.158624956336;39.7041806753371;2;2
40.5709223931123;38.7349965993756;39.6635834575091;1.29819557850646;39.652959496244;2;2
39.1711934744488;39.1533493595275;39.1622724333121;0.0126176946651454;39.1622714169881;2;2
41.3111327917617;40.1885558650782;40.753709739477;0.793781757261412;40.7498443284199;2;2
40.0458969966279;38.6530574297037;39.3556394620167;0.984886302877032;39.3494772131658;2;2
40.0000000000127;39.608722006731;39.8048417846844;0.276675322378588;39.8043610033718;2;2
40.6161805032607;40.0965643700854;40.3572087300265;0.36742409138221;40.356372436673;2;2
38.802395209573;38.4613962763083;38.6322719854988;0.241122658088808;38.6318957429407;2;2
43.2012893787435;39.5657777008629;41.4234364162369;2.57069496051228;41.3835335398032;2;2
40.72912814329;37.3723350655591;39.0867836203297;2.37361114830358;39.0507316044245;2;2
40.8075594040943;39.3723670325396;40.0963850631431;1.01483425823355;40.0899632183169;2;2
40.1204819276695;38.520466394194;39.3286117307406;1.13138183372433;39.3204741609318;2;2
40.5387522686471;39.8191781066998;40.1805760324054;0.508815769479517;40.1789651876734;2;2
-319.458205884437;-320.501971122978;319.9805140947;0.738053478139557;-319.980088503708;2;2
41.2626268448173;39.8696502932407;40.5721172028276;0.984983165653673;40.566138569029;2;2
41.2528895935115;-319.937453507772;228.102800352003;255.400140906013;-139.34228195713;2;2
39.4230039206466;38.9752202106183;39.1997514570788;0.316630897865915;39.1991120656324;2;2
39.5397128582448;38.3230253031177;38.9361217977333;0.8603280208156;38.9313690806813;2;2
38.3493763636635;38.1488945573646;38.2492668127824;0.141762044738487;38.249135460514;2;2
41.9894024770209;38.2271830655927;40.152381283727;2.66029085813261;40.1082927713068;2;2
40.3076995162451;40.2145132187557;40.2611333280211;0.0658926628684189;40.2611063675004;2;2
40.8839258252714;37.9244521284328;39.4319633047106;2.09266391977781;39.4041889768521;2;2
39.4136856277907;-320.723029574663;228.491466267689;254.655113473903;-140.654671973436;2;2
40.6327837751965;38.8593251595017;39.7559446446299;1.25402461331153;39.7460544673491;2;2
38.8586638022518;-319.509994575269;227.592434393133;253.40490850347;-140.325665386509;2;2
41.0097772415902;38.9754743128031;40.0055585344888;1.43846939593304;39.9926257771966;2;2
39.6951413898173;38.7483022310915;39.2245788744098;0.669516389827975;39.2217218104544;2;2
41.7303772152196;-322.063490060669;229.637013580763;257.24111050486;-140.166556422725;2;2
40.052595217576;39.9999999999618;40.0263062476413;0.0371904350329507;40.0262976087689;2;2
38.3184634603869;-320.161758995393;228.004228650467;253.483796219744;-140.921647767503;2;2
40.937672407709;38.1789930319323;39.5823731671891;1.95068089373116;39.5583327198206;2;2
38.1126506431541;-320.98065785913;228.561979404632;253.917313520678;-141.434003607988;2;2
41.1401345610491;40.8989415012481;41.019715306324;0.170549248160374;41.0195380311486;2;2
38.1602582726579;-320.075118810723;227.930128540672;253.310664396578;-140.957430269033;2;2
39.0349059624058;38.8924083876792;38.9637223176115;0.100761001391819;38.9636571750425;2;2
39.3768137218983;38.4759662648824;38.9289958700803;0.636995345670599;38.9263899933904;2;2
39.8132760899076;39.0953877489122;39.4559646710671;0.507623714052619;39.4543319194099;2;2
40.8358208955074;40.2416918429198;40.5398447862746;0.420112681984674;40.5387563692136;2;2
39.9789021797163;38.670095924003;39.3299436706113;0.925465778674264;39.3244990518596;2;2
39.4896841689653;39.101388594169;39.2960159924441;0.274566434043204;39.2955363815672;2;2
39.3828480929183;37.9609083681236;38.678413152836;1.00546322184085;38.671878230521;2;2
40.3799602706089;38.7570685318066;39.5768338339179;1.14755775363872;39.5685144012077;2;2
39.3025375395272;38.8212902811853;39.0626550310011;0.340293199800988;39.0619139103562;2;2
40.3864515484156;39.5516129760158;39.9712118760306;0.590320015739978;39.9690322622157;2;2
43.1137724550806;-319.694706852395;228.104694126126;256.544335990295;-138.290467198657;2;2
40.4191616766773;-320.769363669181;228.611781519869;255.398855558826;-140.175100996252;2;2
42.2638777189904;38.9189189189081;40.6258391277172;2.36524305032783;40.5913983189493;2;2
39.4819320816979;-320.952599281665;228.658472340914;254.86570130083;-140.735333599984;2;2
39.3217480792134;38.8076232380701;39.0655314400887;0.363541161548874;39.0646856586418;2;2
40.6758863617566;-320.063964219878;228.139725742206;255.081594590496;-139.694038929061;2;2
40.4507370528927;38.589109003615;39.5308832548373;1.31636981769136;39.5199230282538;2;2
39.8866679839005;39.2303372697702;39.5598637836244;0.464095898662559;39.5585026268354;2;2
39.5276377528543;39.4221510882198;39.474929656323;0.0745903358877843;39.4748944205371;2;2
40.7894079978874;36.7716090081771;38.8325059316829;2.84101291106861;38.7805085030322;2;2
39.7300598329479;39.4594594594636;39.59499081426;0.191343359082401;39.5947596462058;2;2
40.3980711571062;-320.694929568991;228.557697315661;255.331309452422;-140.148429205942;2;2
39.957772667635;39.2356056919417;39.5983355115586;0.510649165661712;39.5966891797883;2;2
39.3790337248377;39.2500854574504;39.3146124584681;0.0911801942918669;39.314559591144;2;2
40.6515174964404;-321.667962031842;229.2627571941;256.198560930429;-140.508222267701;2;2
39.0090322662152;37.0413888726812;38.0379355904327;1.39133398652483;38.0252105694482;2;2
38.8618205149864;38.7729857646531;38.8174285524235;0.0628156543657141;38.8174031398197;2;2
39.808741860371;38.3092374718786;39.0661848929636;1.06030972152195;39.0589896661248;2;2
39.4630490600117;38.2691018522037;38.8706598714714;0.844248167019777;38.8660754561077;2;2
39.8692954350117;39.8034422132206;39.8363824318012;0.0465652596914898;39.8363688241161;2;2
40.8540887362856;39.3110351413472;40.0899865948876;1.09110366071525;40.0825619388164;2;2
39.4683624849745;38.6935451842919;39.0828739742498;0.547878567493362;39.0809538346332;2;2
41.8789741622519;39.7875335142503;40.8466418450168;1.4788718646511;40.8332538382511;2;2
40.7825919342954;38.2237773278441;39.523897568989;1.80935516002092;39.5031846310697;2;2
38.8257924554585;-321.877132981318;229.251315041013;255.05548457017;-141.52567026293;2;2
40.012891642334;39.4843028901524;39.7494759229757;0.373768691126599;39.7485972662432;2;2
39.9544825119832;38.9149394319456;39.4381362629648;0.735067961230159;39.4347109719644;2;2
41.7648367351409;-323.464933556842;230.622922568904;258.256447264666;-140.850048410851;2;2
39.9249604426423;39.8802395209167;39.9026062469123;0.0316224670130737;39.9025999817795;2;2
41.7992834310905;39.3904719023757;40.6127404396975;1.70328696655455;40.5948776667331;2;2
40.2217665049535;38.3775685298966;39.3104837609887;1.30404489401325;39.2996675174251;2;2
40.9063420861339;39.1860611998211;40.0554379281012;1.21642228025736;40.0462016429775;2;2
41.1479105081149;39.4737476910909;40.3195194413558;1.18381188072802;40.3108290996029;2;2
40.6865336093206;39.8697133756406;40.2801940275746;0.577579126245532;40.2781234924806;2;2
39.1637707566147;37.7883979394995;38.4822293968959;0.972535445641858;38.4760843480571;2;2
39.5356323929061;39.3951663251179;39.4654618526802;0.0993245090596731;39.465399359012;2;2
40.8293021043222;38.4362127899642;39.65081565341;1.69216968216763;39.6327574471432;2;2
39.7611940298125;38.8799293132469;39.3230304915547;0.623148257103974;39.3205616715297;2;2
39.904800475313;39.4742312062904;39.6900997120328;0.304458449896364;39.6895158408017;2;2
39.1594917020239;38.2261691421225;38.6956444425147;0.659958711140687;38.6928304220732;2;2
39.5089984410908;38.9776412459388;39.2442191597388;0.375726275924181;39.2433198435148;2;2
39.9259026167337;-321.176822873844;228.854352428676;255.338185899332;-140.625460128555;2;2
40.0673781220867;-321.277834155561;228.937591396942;255.509649950817;-140.605228016737;2;2
40.1800000205229;40.1204819277269;40.1502520027103;0.0420856470193198;40.1502409741249;2;2
41.0078385528051;37.7067989701356;39.3919123129809;2.33418747387082;39.3573187614704;2;2
40.4990761297228;40.3254666054649;40.4123645949451;0.122760471881381;40.4122713675938;2;2
40.7715059979467;40.4549391385151;40.6135310090218;0.223846573003015;40.6132225682309;2;2
41.5116931273417;38.7372933840701;40.1484655063062;1.96179687218957;40.1244932557059;2;2
39.6024697703535;39.2125001830321;39.4079673576046;0.275750139651493;39.4074849766928;2;2
39.2871324727472;38.860730325011;39.0745130444668;0.301511850176784;39.0739313988791;2;2
40.07587161897;39.0275440015045;39.5551809299966;0.741279567215014;39.5517078102373;2;2
40.4971263592511;38.9189189189019;39.7158626569612;1.11596118318998;39.7080226390765;2;2
39.6083602444115;-319.327421739083;227.528926156413;253.805925451025;-139.859530747336;2;2
41.626786565846;39.0434445251612;40.3557921504946;1.82669867509248;40.3351155455036;2;2
40.7648241040229;40.5210474986638;40.6431185726495;0.172376090744038;40.6429358013434;2;2
40.8691381622891;39.9535602805247;40.4139421067643;0.647411328900027;40.4113492214069;2;2
39.3642869780117;-322.357268745086;229.634226327522;255.77576495315;-141.496490883537;2;2
40.5623310200362;-321.724268311391;229.294360504439;256.175311120266;-140.580968645677;2;2
40.4716587420236;-322.578251148246;229.885496796983;256.715053192575;-141.053296203111;2;2
39.3863543519736;36.9348898004129;38.1803024720069;1.73344720824703;38.1606220761932;2;2
39.8979164859776;38.8023952095668;39.3539681221695;0.774650523484214;39.3501558477722;2;2
40.3460252584217;39.5010451903009;39.9257706580562;0.597491136135732;39.9235352243613;2;2
39.9453862504211;38.3499633144345;39.1558014150764;1.12813437689661;39.1476747824278;2;2
39.6713527023824;37.8966330663809;38.7941427473577;1.25491628932153;38.7839928843816;2;2
40.6262380015901;39.8290870698466;40.2296370290565;0.563670829465005;40.2276625357183;2;2
41.0935645028473;39.1606193803311;40.1387291390798;1.36679860379265;40.1270919415892;2;2
38.7695718145783;37.8378378378543;38.3065377639999;0.658835413203432;38.3037048262163;2;2
38.8644994431592;-321.036479187074;228.664459728441;254.488422545113;-141.085989871957;2;2
41.2172691381386;38.934665788414;40.0922154243267;1.61404430734934;40.0759674632763;2;2
41.2119329342195;-321.620653339247;229.279597948159;256.561382189421;-140.204360202514;2;2
40.4577690444439;39.0221367355594;39.7464352581603;1.01514534090274;39.7399528900017;2;2
41.1451791552323;-319.388987292964;227.708422079357;254.936153944959;-139.121904068866;2;2
40.346598209204;39.2476945404584;39.8009391459301;0.777042236040814;39.7971463748312;2;2
38.7128299336935;-320.735021884884;228.4399674586;254.168013503854;-141.011095975595;2;2
41.2443903222163;39.483545914314;40.3735688973558;1.24510502144214;40.3639681182652;2;2
41.9675699186551;39.1670521253011;40.5914701449902;1.9802651225142;40.5673110219781;2;2
37.6612929720333;-319.843671713749;227.726093502323;252.794184837174;-141.091189370858;2;2
39.8229585524375;39.2649781150649;39.5449524860359;0.394551751035636;39.5439683337512;2;2
40.2394058843604;39.7636121837658;40.0022164375128;0.336436952136259;40.0015090340631;2;2
40.6695123037012;-322.60634742911;229.92266594724;256.874823858444;-140.968417562704;2;2
-319.563707021917;-320.984658081513;320.274970587225;1.00476412997475;-320.274182551715;2;2
40.0773844710438;38.8639313680128;39.475320818313;0.858040917805099;39.4706579195283;2;2
37.6608662243141;-322.105323928475;229.314391772337;254.393112698686;-142.222228852081;2;2
38.8156733024513;38.0932150159636;38.4561407591497;0.510855153499811;38.4544441592074;2;2
39.6006216497837;-320.528140152464;228.370858325495;254.649489570684;-140.46375925134;2;2
37.8355797315529;-318.726985238524;226.956407943091;252.12780760761;-140.445702753486;2;2
38.5580236961979;37.7245508981599;38.1435638858275;0.589354267427197;38.1412872971789;2;2
40.4651562392079;39.481107677845;39.9761599764978;0.695827410756551;39.9731319585264;2;2
39.7905619031903;37.7828998232668;38.7997186563681;1.41963147104497;38.7867308632285;2;2
39.506360054146;38.4773954287781;38.9952717884513;0.727587864198661;38.991877741462;2;2
38.1654122724017;-319.618461393873;227.609928998835;252.991403268614;-140.726524560736;2;2
40.2307059634586;39.3283579009713;39.7820904271329;0.638056433975256;39.779531932215;2;2
39.7915011778079;38.6224154368976;39.211315587237;0.826668455186216;39.2069583073527;2;2
41.7250197043388;39.3532488721923;40.5564758461837;1.67709523883125;40.5391342882656;2;2
39.5471298744625;39.4040674142496;39.4756634529069;0.101160435749774;39.4755986443561;2;2
39.6411843070496;39.0709030174117;39.35707659279;0.403249767086782;39.3560436622307;2;2
38.780216979736;38.5352474491871;38.6579262568848;0.173219616235212;38.6577322144616;2;2
40.1590323416266;-321.197604790376;228.889328280821;255.517728542806;-140.519286224375;2;2
38.7259892549447;38.2464396552273;38.4869613640453;0.339092773875489;38.486214455086;2;2
39.3944063475527;37.4601125678119;38.439428228508;1.36775224846166;38.4272594576823;2;2
40.6831369399571;40.0457869017727;40.3657198613966;0.45067453398966;40.3644619208649;2;2
40.5320635480368;38.861638965368;39.7056366183487;1.18116854986584;39.6968512567024;2;2
38.8023952095668;-321.721301286969;229.13993712989;254.928750571141;-141.459453038701;2;2
39.6175650032145;38.7532854476818;39.1878079877749;0.61113793455806;39.1854252254481;2;2
-319.261607842209;-321.009534004381;320.136763871085;1.23597044228496;-320.135570923295;2;2
40.0408631887253;37.8378378378543;38.9549271411331;1.55777416472672;38.9393505132898;2;2
41.0160500937106;39.5680048964367;40.2985320872499;1.02392257845703;40.2920274950737;2;2
38.4043482690583;38.3663947023007;38.3853761765066;0.0268372244244907;38.3853714856795;2;2
39.6323922365663;39.2958015994815;39.4644557655294;0.23800552196652;39.4640969180239;2;2
38.2909862996119;-319.413991739496;227.47691943443;252.935615635638;-140.561502719942;2;2
40.6988527526012;38.3294937230915;39.5319282634077;1.67538983683187;39.5141732378463;2;2
39.8802395209738;39.4294419999523;39.6554813404014;0.318761984056418;39.654840760463;2;2
39.102862121493;39.0034887195879;39.0532070283063;0.0702676063566908;39.0531754205404;2;2
40.5484958617652;37.5307765152648;39.0687835905492;2.13384981362831;39.039636188515;2;2
39.9457861336222;39.9400299850185;39.9429081630098;0.00407021171117985;39.9429080593204;2;2
40.6003627106492;40.2976681246963;40.4492985632906;0.214037394355785;40.4490154176728;2;2
38.8643026482964;38.4182177879832;38.6419039278818;0.315429629712102;38.6412602181398;2;2
39.4860735956325;39.4322350218047;39.4591634909722;0.0380696206429923;39.4591543087186;2;2
39.1998781136437;-321.327946026194;228.897662003719;254.93166925571;-141.064033956275;2;2
39.8802395209738;37.6051955476992;38.7594132852326;1.60869902100004;38.7427175343365;2;2
41.204819277097;39.6379195282257;40.4289611305084;1.10796543786644;40.4213694026613;2;2
41.4218042074652;38.9674877280383;40.2133744147168;1.73546382578068;40.1946459677517;2;2
39.9537078751365;39.2751692155254;39.615891318257;0.479799287508234;39.6144385453309;2;2
40.3511875098564;39.9288109802713;40.140554802804;0.2986653082837;40.1399992450639;2;2
41.0810810810728;39.9319382926748;40.5105845341663;0.81256665822785;40.5065096868738;2;2
41.0417132776925;38.7298567558663;39.9025314553992;1.63472942371364;39.8857850167794;2;2
38.4058630996101;38.3337828434289;38.3698398974583;0.0509684379353866;38.3698229715195;2;2
40.1167110121453;39.4474001847338;39.7834631710621;0.473274224784276;39.7820555984395;2;2
39.8260457011759;37.1229647268386;38.4982364940412;1.91136688705022;38.4745052140072;2;2
38.154848744302;-321.298965952102;228.789005422672;254.1722298952;-141.5720586039;2;2
40.0773573318536;39.0796711409911;39.5816577924238;0.705470671055097;39.5785142364224;2;2
38.9486977689522;38.8668884268556;38.9078145999157;0.0578479405608492;38.9077930979039;2;2
38.8630524496849;38.7755646591648;38.8193332010226;0.0618632099478414;38.8193085544249;2;2
38.204014162606;-321.149685508104;228.688289162443;254.101437881633;-141.472835672749;2;2
39.4780593465891;-320.359781364236;228.242093713576;254.443777294149;-140.440861008823;2;2
39.1712237495364;37.4905137179564;38.3400794787421;1.18844146053842;38.3308687337464;2;2
38.2632881861963;-318.646376541863;226.93566544957;252.373244200228;-140.191544177833;2;2
40.5537427566519;-318.314203708902;226.901452545378;253.757958496284;-138.880230476125;2;2
38.8652731149239;38.3116654024893;38.5894620344073;0.391459767579717;38.5884692587066;2;2
40.1960020351071;39.5865158264444;39.8924229327054;0.430971831185106;39.8912589307758;2;2
41.3644046408707;38.9401157159837;40.170552543299;1.71423113834305;40.1522601784272;2;2
39.9210845074564;-320.708603337112;228.52538288196;255.003697772082;-140.393759414828;2;2
40.9580838323237;39.8802395209738;40.4227543313534;0.762151021618863;40.4191616766488;2;2
37.95119909577;-323.412955899932;230.256632430792;255.523044475207;-142.730878402081;2;2
39.8802395209167;39.858999254639;39.8696208022286;0.0150191363191904;39.8696193877779;2;2
40.5469777209493;39.3385951550103;39.9473558015606;0.85445550664303;39.9427864379798;2;2
40.6044311849923;39.7660204691683;40.1874123066607;0.592845902578666;40.1852258270803;2;2
39.3592496971554;37.7129825553292;38.5449062130237;1.16408665962991;38.5361161262423;2;2
41.7320119732871;39.3274738906292;40.5475709874013;1.7002651838687;40.5297429319581;2;2
39.3486675200511;-319.99999999993;227.978417438536;254.097879613729;-140.325666239939;2;2
40.1110836154418;38.6865671641681;39.4052630225497;1.00728524260744;39.3988253898049;2;2
39.4018087297665;39.144522425795;39.2733762689221;0.181928890244679;39.2731655777808;2;2
40.0000000000191;38.2988786172182;39.1586778590515;1.20287446539991;39.1494393086187;2;2
37.9973986581791;-320.469702950139;228.193594140742;253.474518379529;-141.23615214598;2;2
40.0568818094941;38.9944044294984;39.5292129766775;0.751284960252265;39.5256431194963;2;2
39.4067543571497;39.3123568889163;39.3595839226373;0.0667490899146759;39.359555623033;2;2
40.9580838323237;39.9802204335749;40.4721055613178;0.691453840329398;40.4691521329493;2;2
40.0601503759033;-319.103434813533;227.411320912059;253.967006642723;-139.521642218815;2;2
40.0930913953034;-319.918076267619;227.985779710497;254.56633795734;-139.912492436158;2;2
40.4974012789984;38.3102000849558;39.4189734829661;1.54658479612682;39.4038006819771;2;2
38.9189189189081;38.8023952095668;38.8607007387666;0.0823947050442091;38.8606570642375;2;2
40.2838823574697;39.8153645627919;40.0503085697132;0.331292109723245;40.0496234601308;2;2
38.7371052547043;38.4904922785521;38.6139956450981;0.174381707765822;38.6137987666282;2;2
39.8894160941964;38.7577905031678;39.3276737236223;0.800180129180564;39.3236032986821;2;2
40.1289113331775;-320.297808528392;228.255356643472;254.86017773494;-140.084448597607;2;2
41.6404884093955;39.2948780468124;40.4846743576311;1.65859699340395;40.467683228104;2;2
41.486804244892;39.1726632415112;40.3463286550761;1.63634479611242;40.3297337432016;2;2
39.4931520917643;36.9828796881016;38.2586098294738;1.77503063925531;38.2380158899329;2;2
41.2056626783627;40.4396457044139;40.8244508931935;0.541655796783181;40.8226541913883;2;2
39.8951125156115;38.4117166399355;39.1604390798929;1.04891928287472;39.1534145777735;2;2
38.8325944615596;-321.439423320739;228.944614762375;254.750786845623;-141.30341442959;2;2
41.1923558949274;40.3039919460252;40.7505947868226;0.628168172430382;40.7481739204763;2;2
39.8262256792544;-322.017955404109;229.435929896015;255.86247417694;-141.095864862427;2;2
40.3237237387849;40.0000000000127;40.1621880390179;0.228907250916886;40.1618618693988;2;2
39.7691858850573;38.7271355389524;39.2516189029996;0.736840866068564;39.2481607120048;2;2
41.1127314599558;39.7921681261682;40.4578381298339;0.933779288307529;40.452449793062;2;2
41.5881278370671;39.5120379095628;40.5633671972567;1.46801726609141;40.5500828733149;2;2
39.207153614743;-321.382427057265;228.936525390542;254.975337718391;-141.087636721261;2;2
38.7906049780359;38.3187311944283;38.5553899922752;0.333665152253082;38.5546680862321;2;2
41.7619203384284;-319.561888920467;227.88578152308;255.49451573112;-138.899984291019;2;2
39.3434269144168;38.2852157017601;38.8179274478968;0.748268324397143;38.8143213080885;2;2
39.5956003177454;-322.098659561482;229.472610626874;255.756463876851;-141.251529621868;2;2
42.8141045697229;40.0000000000127;41.4309518965482;1.98987242421009;41.4070522848678;2;2
40.0000000000191;-318.537363525828;227.008867626341;253.524201057873;-139.268681762905;2;2
38.8169009214178;37.0412735215057;37.9394764146671;1.25555817533848;37.9290872214617;2;2
38.8554117801739;37.8378378377971;38.3499999794414;0.719533435013354;38.3466248089855;2;2
38.9407117964575;-319.785137175891;227.792573401569;253.657480395249;-140.422212689717;2;2
39.9674485815411;39.4273358023106;39.6983107612043;0.381917408799448;39.6973921919259;2;2
39.946655923104;38.7577300856236;39.3566827923093;0.840697522010304;39.3521930043638;2;2
39.741021638581;39.5620915828254;39.6516575396668;0.126522655782832;39.6515566107032;2;2
38.8482840588158;38.4455248821133;38.6474291368497;0.284793745031411;38.6469044704646;2;2
40.5556626025994;38.9189189189081;39.7457168695724;1.15735255780235;39.7372907607537;2;2
39.7631388849746;39.1584949141369;39.4619749754511;0.427547851982858;39.4608168995558;2;2
-322.20031193521;-322.275449101834;322.237882708517;0.0531300000390667;-322.237880518522;2;2
40.7900097046051;40.3435290195316;40.5673836071022;0.315709520084325;40.5667693620684;2;2
39.2842454993918;39.2355247160761;39.2598926654309;0.0344507962672429;39.259885107734;2;2
38.5956001417069;-318.070334913252;226.559438450627;252.200901295602;-139.737367385772;2;2
39.3705426164012;38.3958090123096;38.8862300539639;0.689240741303511;38.8831758143554;2;2
38.0682466562444;-320.119760479077;227.953780899399;253.277168785081;-141.025756911416;2;2
39.9378888268479;39.2238805970125;39.5824946979997;0.504880061139554;39.5808847119302;2;2
40.5818890373312;38.9447472719555;39.7717428453591;1.15763404406089;39.7633181546433;2;2
40.6317178447822;40.4185846332439;40.5252913547373;0.150707939174763;40.525151239013;2;2
39.061935506616;-320.588420581828;228.366777593276;254.311205646295;-140.763242537606;2;2
39.9564556345542;39.3495690175466;39.6541733537768;0.42913364229748;39.6530123260504;2;2
41.638412188626;40.8916082794605;41.2666996334258;0.528070108387543;41.2650102340433;2;2
39.4687595652551;-319.278407298286;227.482399702208;253.672554420672;-139.904823866515;2;2
39.3979970844789;38.8432070005511;39.1215855018446;0.3922958304804;39.120602042515;2;2
38.7463217669314;-320.730167122605;228.439398476883;254.188262970922;-140.991922677837;2;2
39.9999999999555;39.7498700633333;39.8751311599618;0.1768685743633;39.8749350316444;2;2
40.3752305446447;38.767469187456;39.5795143270705;1.13685895819785;39.5713498660503;2;2
39.7611940298631;-319.837094182386;227.899889606942;254.274388097956;-140.037950076261;2;2
40.4106101027982;-321.727351316517;229.283128461322;256.07020824467;-140.65837060686;2;2
40.85865454189;-318.472622700085;227.039909553854;254.085582830224;-138.806984079098;2;2
40.0710944955736;39.8104490974745;39.9409844108517;0.184304128480961;39.9407717965241;2;2
40.0561479982768;-319.578821379887;227.744503849179;254.300325599116;-139.761336690805;2;2
40.9580838323237;40.0936713994911;40.5281822779287;0.611231892997899;40.5258776159074;2;2
40.5016524415005;37.9518072289293;39.2474427347433;1.80301284078512;39.2267298352149;2;2
39.6149463960953;39.4461614796963;39.5306440211121;0.119348958947701;39.5305539378958;2;2
40.478117373677;39.3793254793687;39.9325009317425;0.776963199578266;39.9287214265228;2;2
38.9859103325493;38.932170259479;38.9590495621405;0.0379999700894806;38.9590402960142;2;2
38.7354107880283;38.05009680762;38.3942828816124;0.484590162788681;38.3927537978242;2;2
38.9496605453242;38.4796813207304;38.7153840943168;0.332325496727071;38.7146709330273;2;2
40.3796351653183;38.4292070265964;39.4164869615318;1.3791609631073;39.4044210959573;2;2
40.7258463271492;40.5773699878308;40.6516759444914;0.10498862637778;40.65160815749;2;2
39.2841811035878;37.7361560026694;38.5179461734221;1.09461904630638;38.5101685531286;2;2
40.2599719460718;40.1396167800497;40.1998394048268;0.0851039540450855;40.1997943630607;2;2
40.5476469059471;37.7245508982169;39.161546254467;1.9962303310067;39.136098902082;2;2
39.6032394974931;38.821005455682;39.2140730050188;0.553122995439616;39.2121224765875;2;2
38.6294068183434;37.7245508982169;38.1796595820945;0.639829757118247;38.1769788582802;2;2
39.771701339596;-320.232733947246;228.178430311427;254.56157744856;-140.230516303825;2;2
39.9555088399586;39.8359631566092;39.895780774881;0.0845315633579007;39.8957359982839;2;2
39.5441473862642;38.8884189910318;39.2176537042225;0.463669994885414;39.216283188648;2;2
39.0390502046003;38.915880845211;38.9775141769967;0.0870938892585829;38.9774655249056;2;2
39.3747815113948;38.7813794923986;39.0792068394659;0.419598591601972;39.0780805018967;2;2
40.636524338043;40.3734461930523;40.5051988501455;0.186024340304942;40.5049852655477;2;2
39.3748634728463;38.86056971513;39.1185617839522;0.363660603603129;39.1177165939882;2;2
